name,display_name,type,lanes,length,npc_density,bonus_density,exits
i1,信息 1 楼,co,5,50,0.003,0.002,ilb1;nw.1
i2,信息 2 楼,co,5,50,0.003,0.002,nw.2
i3,信息 3 楼,co,5,50,0.003,0.002,ilb3;nw.3
i4,信息 4 楼,co,5,50,0.003,0.002,nw.4
s101w,南 1 楼,co,3,8,0.003,0.002,i1;sw.1
s102w,南 1 楼,co,3,21,0.003,0.002,i1;sw.1
s103w,南 1 楼,co,3,34,0.003,0.002,i1;sw.1
s104w,南 1 楼,co,3,47,0.003,0.002,i1;sw.1
s101e,南 1 楼,co,3,47,0.003,0.002,se.1;pebbleroad_main
s102e,南 1 楼,co,3,34,0.003,0.002,se.1
s103e,南 1 楼,co,3,21,0.003,0.002,se.1
s104e,南 1 楼,co,3,8,0.003,0.002,se.1
s201w,南 2 楼,co,3,8,0.003,0.002,i2;sw.2
s202w,南 2 楼,co,3,21,0.003,0.002,i2;sw.2
s203w,南 2 楼,co,3,34,0.003,0.002,i2;sw.2
s204w,南 2 楼,co,3,47,0.003,0.002,i2;sw.2
s201e,南 2 楼,co,3,47,0.003,0.002,se.2
s202e,南 2 楼,co,3,34,0.003,0.002,se.2
s203e,南 2 楼,co,3,21,0.003,0.002,se.2
s204e,南 2 楼,co,3,8,0.003,0.002,se.2
s301w,南 3 楼,co,3,8,0.003,0.002,i3;sw.3
s302w,南 3 楼,co,3,21,0.003,0.002,i3;sw.3
s303w,南 3 楼,co,3,34,0.003,0.002,i3;sw.3
s304w,南 3 楼,co,3,47,0.003,0.002,i3;sw.3
s301e,南 3 楼,co,3,47,0.003,0.002,se.3
s302e,南 3 楼,co,3,34,0.003,0.002,se.3
s303e,南 3 楼,co,3,21,0.003,0.002,se.3
s304e,南 3 楼,co,3,8,0.003,0.002,se.3
s401w,南 4 楼,co,3,8,0.003,0.002,i4;sw.4
s402w,南 4 楼,co,3,21,0.003,0.002,i4;sw.4
s403w,南 4 楼,co,3,34,0.003,0.002,i4;sw.4
s404w,南 4 楼,co,3,47,0.003,0.002,i4;sw.4
s401e,南 4 楼,co,3,47,0.003,0.002,se.4
s402e,南 4 楼,co,3,34,0.003,0.002,se.4
s403e,南 4 楼,co,3,21,0.003,0.002,se.4
s404e,南 4 楼,co,3,8,0.003,0.002,se.4
n1w,北 1 楼,co,3,76,0.003,0.002,nw.1;ilb1
n102w,北 1 楼,co,3,18,0.003,0.002,nw.1;ilb1
n103w,北 1 楼,co,3,31,0.003,0.002,nw.1;ilb1
n104w,北 1 楼,co,3,44,0.003,0.002,nw.1;ilb1
n105w,北 1 楼,co,3,57,0.003,0.002,nw.1;ilb1
n102e,北 1 楼,co,3,47,0.003,0.002,ne.1;takeoff
n103e,北 1 楼,co,3,34,0.003,0.002,ne.1;takeoff
n104e,北 1 楼,co,3,21,0.003,0.002,ne.1;takeoff
n105e,北 1 楼,co,3,8,0.003,0.002,ne.1;takeoff
n202w,北 2 楼,co,3,18,0.003,0.002,nw.2
n203w,北 2 楼,co,3,31,0.003,0.002,nw.2
n204w,北 2 楼,co,3,44,0.003,0.002,nw.2
n205w,北 2 楼,co,3,57,0.003,0.002,nw.2
n202e,北 2 楼,co,3,47,0.003,0.002,ne.2
n203e,北 2 楼,co,3,34,0.003,0.002,ne.2
n204e,北 2 楼,co,3,21,0.003,0.002,ne.2
n205e,北 2 楼,co,3,8,0.003,0.002,ne.2
n302w,北 3 楼,co,3,18,0.003,0.002,nw.3;ilb3
n303w,北 3 楼,co,3,31,0.003,0.002,nw.3;ilb3
n304w,北 3 楼,co,3,44,0.003,0.002,nw.3;ilb3
n305w,北 3 楼,co,3,57,0.003,0.002,nw.3;ilb3
n302e,北 3 楼,co,3,47,0.003,0.002,ne.3
n303e,北 3 楼,co,3,34,0.003,0.002,ne.3
n304e,北 3 楼,co,3,21,0.003,0.002,ne.3
n305e,北 3 楼,co,3,8,0.003,0.002,ne.3
n402w,北 4 楼,co,3,18,0.003,0.002,nw.4
n403w,北 4 楼,co,3,31,0.003,0.002,nw.4
n404w,北 4 楼,co,3,44,0.003,0.002,nw.4
n405w,北 4 楼,co,3,57,0.003,0.002,nw.4
n402e,北 4 楼,co,3,47,0.003,0.002,ne.4
n403e,北 4 楼,co,3,34,0.003,0.002,ne.4
n404e,北 4 楼,co,3,21,0.003,0.002,ne.4
n405e,北 4 楼,co,3,8,0.003,0.002,ne.4
ilb1,风雨走廊 1 楼,co,6,83,0.003,0.002,lb_spiral.1;l1;girls_dorm.1
ilb3,风雨走廊 3 楼,co,6,83,0.003,0.002,lb_spiral.3;l3;girls_dorm.3
pebbleroad_main,鹅卵石路,co,1,36,0.003,0.002,pebbleroad_w;pebbleroad_e
pebbleroad_w,鹅卵石路（西分支）,co,1,86,0.003,0.002,ilb1;nw.1
pebbleroad_e,鹅卵石路（东分支）,co,1,21,0.003,0.002,n1w;ne.1;takeoff
takeoff,腾飞广场,co,4,153,0.003,0.002,lb_spiral.1;l1;girldorm1
l1,生活 1 楼,co,4,53,0.003,0.002,cafeteria1;honeyhut;cafeteria_stairs.1
l2,生活 2 楼,co,4,53,0.003,0.002,cafeteria2;cafeteria_stairs.2
l3,生活 3 楼,co,4,53,0.003,0.002,cafeteria2;cafeteria_stairs.2
sw.1,西南楼梯,st,2,30,0.003,0.002,i1
sw.2,西南楼梯,st,2,30,0.003,0.002,i2
sw.3,西南楼梯,st,2,30,0.003,0.002,i3
sw.4,西南楼梯,st,2,30,0.003,0.002,i4
se.1,东南楼梯,st,2,30,0.003,0.002,s1w;pebbleroad_main
se.2,东南楼梯,st,2,30,0.003,0.002,s2w
se.3,东南楼梯,st,2,30,0.003,0.002,s3w
se.4,东南楼梯,st,2,30,0.003,0.002,s4w
nw.1,西北楼梯,st,2,30,0.003,0.002,ilb1
nw.2,西北楼梯,st,2,30,0.003,0.002,
nw.3,西北楼梯,st,2,30,0.003,0.002,ilb3
nw.4,西北楼梯,st,2,30,0.003,0.002,
ne.1,东北楼梯,st,2,30,0.003,0.002,n1w;takeoff
ne.2,东北楼梯,st,2,30,0.003,0.002,n2w
ne.3,东北楼梯,st,2,30,0.003,0.002,n3w
ne.4,东北楼梯,st,2,30,0.003,0.002,n4w
lb_spiral.1,生活楼螺旋楼梯,st,2,24,0.003,0.002,l1
lb_spiral.2,生活楼螺旋楼梯,st,2,24,0.003,0.002,l2
lb_spiral.3,生活楼螺旋楼梯,st,2,24,0.003,0.002,l3
cafeteria_stairs.1,食堂楼梯,st,2,36,0.003,0.002,cafeteria1;honeyhut
cafeteria_stairs.2,食堂楼梯,st,2,36,0.003,0.002,cafeteria2
girls_dorm.1,女寝楼梯,st,2,25,0.003,0.002,l1
girls_dorm.3,女寝楼梯,st,2,25,0.003,0.002,l3
cafeteria1,一楼食堂,ro,1,0,0,0,
cafeteria2,二楼食堂,ro,1,0,0,0,
honeyhut,甜蜜小屋,ro,1,0,0,0,
